year,month,site,block,plot,total,deoc,ipac,deva,other,plotID
2017,July,Mesic,3,Open,1,1,0,0,0,21
2017,July,Mesic,3,Partial,3,1,2,0,0,24
2017,July,Mesic,3,Total,6,6,0,0,0,27
2017,August,Arid,1,Open,0,0,0,0,0,1
2017,August,Arid,1,Partial,0,0,0,0,0,4
2017,August,Arid,1,Total,0,0,0,0,0,7
2017,August,Arid,2,Open,0,0,0,0,0,10
2017,August,Arid,2,Partial,0,0,0,0,0,13
2017,August,Arid,2,Total,0,0,0,0,0,16
2017,August,Arid,3,Open,0,0,0,0,0,19
2017,August,Arid,3,Partial,0,0,0,0,0,22
2017,August,Arid,3,Total,0,0,0,0,0,25
2017,August,Intermediate,1,Total,0,0,0,0,0,8
2017,August,Intermediate,2,Open,0,0,0,0,0,11
2017,August,Intermediate,2,Partial,0,0,0,0,0,14
2017,August,Intermediate,2,Total,0,0,0,0,0,17
2017,August,Intermediate,3,Open,0,0,0,0,0,20
2017,August,Intermediate,3,Partial,0,0,0,0,0,23
2017,August,Intermediate,3,Total,0,0,0,0,0,26
2017,August,Intermediate,1,Open,0,0,0,0,0,2
2017,August,Intermediate,1,Partial,0,0,0,0,0,5
2017,August,Mesic,1,Open,0,0,0,0,0,3
2017,August,Mesic,1,Partial,0,0,0,0,0,6
2017,August,Mesic,1,Total,0,0,0,0,0,9
2017,August,Mesic,2,Open,0,0,0,0,0,12
2017,August,Mesic,2,Partial,0,0,0,0,0,15
2017,August,Mesic,2,Total,0,0,0,0,0,18
2017,August,Mesic,3,Open,0,0,0,0,0,21
2017,August,Mesic,3,Partial,0,0,0,0,0,24
2017,August,Mesic,3,Total,0,0,0,0,0,27
2017,September,Arid,1,Open,0,0,0,0,0,1
2017,September,Arid,1,Partial,0,0,0,0,0,4
2017,September,Arid,1,Total,0,0,0,0,0,7
2017,September,Arid,2,Open,0,0,0,0,0,10
2017,September,Arid,2,Partial,0,0,0,0,0,13
2017,September,Arid,2,Total,0,0,0,0,0,16
2017,September,Arid,3,Open,0,0,0,0,0,19
2017,September,Arid,3,Partial,0,0,0,0,0,22
2017,September,Arid,3,Total,0,0,0,0,0,25
2017,September,Intermediate,1,Total,0,0,0,0,0,8
2017,September,Intermediate,2,Open,0,0,0,0,0,11
2017,September,Intermediate,2,Partial,0,0,0,0,0,14
2017,September,Intermediate,2,Total,0,0,0,0,0,17
2017,September,Intermediate,3,Open,0,0,0,0,0,20
2017,September,Intermediate,3,Partial,0,0,0,0,0,23
2017,September,Intermediate,3,Total,0,0,0,0,0,26
2017,September,Intermediate,1,Open,0,0,0,0,0,2
2017,September,Intermediate,1,Partial,0,0,0,0,0,5
2017,September,Mesic,1,Open,0,0,0,0,0,3
2017,September,Mesic,1,Partial,0,0,0,0,0,6
2017,September,Mesic,1,Total,0,0,0,0,0,9
2017,September,Mesic,2,Open,0,0,0,0,0,12
2017,September,Mesic,2,Partial,0,0,0,0,0,15
2017,September,Mesic,2,Total,0,0,0,0,0,18
2017,September,Mesic,3,Open,0,0,0,0,0,21
2017,September,Mesic,3,Partial,0,0,0,0,0,24
2017,September,Mesic,3,Total,0,0,0,0,0,27
2017,October,Arid,1,Open,0,0,0,0,0,1
2017,October,Arid,1,Partial,2,1,1,0,0,4
2017,October,Arid,1,Total,3,3,0,0,0,7
2017,October,Arid,2,Open,0,0,0,0,0,10
2017,October,Arid,2,Partial,1,1,0,0,0,13
2017,October,Arid,2,Total,1,1,0,0,0,16
2017,October,Arid,3,Open,0,0,0,0,0,19
2017,October,Arid,3,Partial,1,1,0,0,0,22
2017,October,Arid,3,Total,2,1,1,0,0,25
2017,October,Intermediate,1,Total,5,5,0,0,0,8
2017,October,Intermediate,1,Open,2,2,0,0,0,2
2017,October,Intermediate,1,Partial,12,12,0,0,0,5
2017,October,Intermediate,2,Open,1,0,1,0,0,11
2017,October,Intermediate,2,Partial,2,2,0,0,0,14
2017,October,Intermediate,2,Total,15,14,1,0,0,17
2017,October,Intermediate,3,Open,4,2,2,0,0,20
2017,October,Intermediate,3,Partial,6,6,0,0,0,23
2017,October,Intermediate,3,Total,18,14,4,0,0,26
2017,October,Mesic,1,Open,0,0,0,0,0,3
2017,October,Mesic,1,Partial,4,2,2,0,0,6
2017,October,Mesic,1,Total,5,4,1,0,0,9
2017,October,Mesic,2,Open,1,1,0,0,0,12
2017,October,Mesic,2,Partial,3,2,1,0,0,15
2017,October,Mesic,2,Total,3,3,0,0,0,18
2017,October,Mesic,3,Open,2,0,2,0,0,21
2017,October,Mesic,3,Partial,7,4,3,0,0,24
2017,October,Mesic,3,Total,6,3,3,0,0,27
2017,November,Arid,1,Open,0,0,0,0,0,1
2017,November,Arid,1,Partial,1,1,0,0,0,4
2017,November,Arid,1,Total,2,2,0,0,0,7
2017,November,Arid,2,Open,0,0,0,0,0,10
2017,November,Arid,2,Partial,2,1,1,0,0,13
2017,November,Arid,2,Total,3,3,0,0,0,16
2017,November,Arid,3,Open,0,0,0,0,0,19
2017,November,Arid,3,Partial,3,1,2,0,0,22
2017,November,Arid,3,Total,4,2,2,0,0,25
2017,November,Intermediate,1,Total,4,2,2,0,0,8
2017,November,Intermediate,1,Open,9,8,1,0,0,2
2017,November,Intermediate,1,Partial,2,2,0,0,0,5
2017,November,Intermediate,2,Open,3,3,0,0,0,11
2017,November,Intermediate,2,Partial,9,7,2,0,0,14
2017,November,Intermediate,2,Total,12,9,3,0,0,17
2017,November,Intermediate,3,Open,4,1,3,0,0,20
2017,November,Intermediate,3,Partial,8,7,0,1,0,23
2017,November,Intermediate,3,Total,11,9,2,0,0,26
2017,November,Mesic,1,Open,0,0,0,0,0,3
2017,November,Mesic,1,Partial,3,1,2,0,0,6
2017,November,Mesic,1,Total,4,3,1,0,0,9
2017,November,Mesic,2,Open,0,0,0,0,0,12
2017,November,Mesic,2,Partial,0,0,0,0,0,15
2017,November,Mesic,2,Total,0,0,0,0,0,18
2017,November,Mesic,3,Open,0,0,0,0,0,21
2017,November,Mesic,3,Partial,2,2,0,0,0,24
2017,November,Mesic,3,Total,2,2,0,0,0,27
2017,December,Arid,1,Open,0,0,0,0,0,1
2017,December,Arid,1,Partial,0,0,0,0,0,4
2017,December,Arid,1,Total,0,0,0,0,0,7
2017,December,Arid,2,Open,0,0,0,0,0,10
2017,December,Arid,2,Partial,0,0,0,0,0,13
2017,December,Arid,2,Total,0,0,0,0,0,16
2017,December,Arid,3,Open,0,0,0,0,0,19
2017,December,Arid,3,Partial,0,0,0,0,0,22
2017,December,Arid,3,Total,0,0,0,0,0,25
2017,December,Intermediate,2,Open,0,0,0,0,0,11
2017,December,Intermediate,2,Partial,0,0,0,0,0,14
2017,December,Intermediate,2,Total,0,0,0,0,0,17
2017,December,Intermediate,3,Open,0,0,0,0,0,20
2017,December,Intermediate,3,Partial,0,0,0,0,0,23
2017,December,Intermediate,3,Total,0,0,0,0,0,26
2017,December,Intermediate,1,Open,0,0,0,0,0,2
2017,December,Intermediate,1,Partial,0,0,0,0,0,5
2017,December,Intermediate,1,Total,0,0,0,0,0,8
2017,December,Mesic,1,Open,0,0,0,0,0,3
2017,December,Mesic,1,Partial,0,0,0,0,0,6
2017,December,Mesic,1,Total,0,0,0,0,0,9
2017,December,Mesic,2,Open,0,0,0,0,0,12
2017,December,Mesic,2,Partial,0,0,0,0,0,15
2017,December,Mesic,2,Total,0,0,0,0,0,18
2017,December,Mesic,3,Open,0,0,0,0,0,21
2017,December,Mesic,3,Partial,0,0,0,0,0,24
2017,December,Mesic,3,Total,0,0,0,0,0,27
2018,January,Arid,2,Open,0,0,0,0,#N/A,10
2018,January,Arid,2,Partial,0,0,0,0,#N/A,13
2018,January,Arid,2,Total,0,0,0,0,#N/A,16
2018,January,Arid,1,Open,0,0,0,0,#N/A,1
2018,January,Arid,1,Partial,0,0,0,0,#N/A,4
2018,January,Arid,1,Total,0,0,0,0,#N/A,7
2018,January,Arid,3,Open,0,0,0,0,#N/A,19
2018,January,Arid,3,Partial,0,0,0,0,#N/A,22
2018,January,Arid,3,Total,0,0,0,0,#N/A,25
2018,January,Intermediate,3,Open,0,0,0,0,#N/A,20
2018,January,Intermediate,3,Partial,0,0,0,0,#N/A,23
2018,January,Intermediate,3,Total,0,0,0,0,#N/A,26
2018,January,Intermediate,2,Open,0,0,0,0,#N/A,11
2018,January,Intermediate,2,Total,0,0,0,0,#N/A,17
2018,January,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,January,Intermediate,1,Total,0,0,0,0,#N/A,8
2018,January,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,January,Intermediate,1,Partial,0,0,0,0,#N/A,5
2018,January,Mesic,1,Total,0,0,0,0,#N/A,9
2018,January,Mesic,1,Partial,0,0,0,0,#N/A,6
2018,January,Mesic,1,Open,0,0,0,0,#N/A,3
2018,January,Mesic,2,Total,0,0,0,0,#N/A,18
2018,January,Mesic,2,Partial,0,0,0,0,#N/A,15
2018,January,Mesic,2,Open,0,0,0,0,#N/A,12
2018,January,Mesic,3,Total,0,0,0,0,#N/A,27
2018,January,Mesic,3,Partial,0,0,0,0,#N/A,24
2018,January,Mesic,3,Open,0,0,0,0,#N/A,21
2018,February,Arid,1,Open,0,0,0,0,#N/A,1
2018,February,Arid,1,Partial,0,0,0,0,#N/A,4
2018,February,Arid,1,Total,1,0,1,0,#N/A,7
2018,February,Arid,2,Open,2,0,2,0,#N/A,10
2018,February,Arid,2,Partial,3,2,1,0,#N/A,13
2018,February,Arid,2,Total,2,1,1,0,#N/A,16
2018,February,Arid,3,Open,0,0,0,0,#N/A,19
2018,February,Arid,3,Partial,0,0,0,0,#N/A,22
2018,February,Arid,3,Total,0,0,0,0,#N/A,25
2018,February,Intermediate,1,Open,2,2,0,0,#N/A,2
2018,February,Intermediate,1,Partial,0,0,0,0,#N/A,5
2018,February,Intermediate,1,Total,2,1,1,0,#N/A,8
2018,February,Intermediate,2,Open,1,1,0,0,#N/A,11
2018,February,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,February,Intermediate,2,Total,3,2,1,0,#N/A,17
2018,February,Intermediate,3,Open,0,0,0,0,#N/A,20
2018,February,Intermediate,3,Partial,5,5,0,0,#N/A,23
2018,February,Intermediate,3,Total,3,3,0,0,#N/A,26
2018,February,Mesic,1,Open,0,0,0,0,#N/A,3
2018,February,Mesic,1,Partial,0,0,0,0,#N/A,6
2018,February,Mesic,1,Total,0,0,0,0,#N/A,9
2018,February,Mesic,2,Open,0,0,0,0,#N/A,12
2018,February,Mesic,2,Partial,0,0,0,0,#N/A,15
2018,February,Mesic,2,Total,0,0,0,0,#N/A,18
2018,February,Mesic,3,Open,0,0,0,0,#N/A,21
2018,February,Mesic,3,Partial,0,0,0,0,#N/A,24
2018,February,Mesic,3,Total,0,0,0,0,#N/A,27
2018,March,Arid,1,Open,0,0,0,0,#N/A,1
2018,March,Arid,1,Partial,1,0,1,0,#N/A,4
2018,March,Arid,1,Total,1,1,0,0,#N/A,7
2018,March,Arid,2,Open,0,0,0,0,#N/A,10
2018,March,Arid,2,Partial,3,2,1,0,#N/A,13
2018,March,Arid,2,Total,4,3,1,0,#N/A,16
2018,March,Arid,3,Open,0,0,0,0,#N/A,19
2018,March,Arid,3,Partial,2,2,0,0,#N/A,22
2018,March,Arid,3,Total,0,0,0,0,#N/A,25
2018,March,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,March,Intermediate,1,Partial,0,0,0,0,#N/A,5
2018,March,Intermediate,1,Total,0,0,0,0,#N/A,8
2018,March,Intermediate,2,Open,0,0,0,0,#N/A,11
2018,March,Intermediate,2,Partial,1,1,0,0,#N/A,14
2018,March,Intermediate,2,Total,4,4,0,0,#N/A,17
2018,March,Intermediate,3,Open,5,5,0,0,#N/A,20
2018,March,Intermediate,3,Partial,7,7,0,0,#N/A,23
2018,March,Intermediate,3,Total,8,7,1,0,#N/A,26
2018,March,Mesic,1,Open,1,0,1,0,#N/A,3
2018,March,Mesic,1,Partial,2,2,0,0,#N/A,6
2018,March,Mesic,1,Total,2,2,0,0,#N/A,9
2018,March,Mesic,2,Open,0,0,0,0,#N/A,12
2018,March,Mesic,2,Partial,0,0,0,0,#N/A,15
2018,March,Mesic,2,Total,0,0,0,0,#N/A,18
2018,March,Mesic,3,Open,0,0,0,0,#N/A,21
2018,March,Mesic,3,Partial,2,1,1,0,#N/A,24
2018,March,Mesic,3,Total,0,0,0,0,#N/A,27
2018,April,Arid,1,Open,1,0,0,0,#N/A,1
2018,April,Arid,1,Partial,3,3,0,0,#N/A,4
2018,April,Arid,1,Total,3,2,0,1,#N/A,7
2018,April,Arid,2,Open,1,1,0,0,#N/A,10
2018,April,Arid,2,Partial,1,0,1,0,#N/A,13
2018,April,Arid,2,Total,4,2,2,0,#N/A,16
2018,April,Arid,3,Open,0,0,0,0,#N/A,19
2018,April,Arid,3,Partial,3,3,0,0,#N/A,22
2018,April,Arid,3,Total,1,1,0,0,#N/A,25
2018,April,Intermediate,1,Open,1,1,0,0,#N/A,2
2018,April,Intermediate,1,Total,0,0,0,0,#N/A,8
2018,April,Intermediate,1,Partial,5,5,0,0,#N/A,5
2018,April,Intermediate,2,Open,3,3,0,0,#N/A,11
2018,April,Intermediate,2,Partial,9,9,0,0,#N/A,14
2018,April,Intermediate,2,Total,11,11,0,0,#N/A,17
2018,April,Intermediate,3,Open,0,0,0,0,#N/A,20
2018,April,Intermediate,3,Partial,12,11,1,0,#N/A,23
2018,April,Intermediate,3,Total,19,18,0,1,#N/A,26
2018,April,Mesic,1,Open,1,1,0,0,#N/A,3
2018,April,Mesic,1,Partial,3,3,0,0,#N/A,6
2018,April,Mesic,1,Total,0,0,0,0,#N/A,9
2018,April,Mesic,2,Open,0,0,0,0,#N/A,12
2018,April,Mesic,2,Partial,1,1,0,0,#N/A,15
2018,April,Mesic,2,Total,1,1,0,0,#N/A,18
2018,April,Mesic,3,Open,1,1,0,0,#N/A,21
2018,April,Mesic,3,Partial,2,2,0,0,#N/A,24
2018,April,Mesic,3,Total,3,3,0,0,#N/A,27
2018,April,Arid,1,Open,2,2,0,0,#N/A,1
2018,April,Arid,1,Partial,0,0,0,0,#N/A,4
2018,April,Arid,1,Total,0,0,0,0,#N/A,7
2018,April,Arid,2,Open,0,0,0,0,#N/A,10
2018,April,Arid,2,Partial,0,0,0,0,#N/A,13
2018,April,Arid,2,Total,0,0,0,0,#N/A,16
2018,April,Arid,3,Open,0,0,0,0,#N/A,19
2018,April,Arid,3,Partial,0,0,0,0,#N/A,22
2018,April,Arid,3,Total,0,0,0,0,#N/A,25
2018,April,Intermediate,1,Open,1,1,0,0,#N/A,2
2018,April,Intermediate,1,Partial,3,3,0,0,#N/A,5
2018,April,Intermediate,1,Total,2,2,0,0,#N/A,8
2018,April,Intermediate,2,Open,8,6,2,0,#N/A,11
2018,April,Intermediate,2,Partial,4,2,2,0,#N/A,14
2018,April,Intermediate,2,Total,15,15,0,0,#N/A,17
2018,April,Intermediate,3,Open,8,8,0,0,#N/A,20
2018,April,Intermediate,3,Partial,14,13,0,1,#N/A,23
2018,April,Intermediate,3,Total,20,17,2,1,#N/A,26
2018,April,Mesic,1,Open,2,1,1,0,#N/A,3
2018,April,Mesic,1,Partial,3,2,1,0,#N/A,6
2018,April,Mesic,1,Total,2,2,0,0,#N/A,9
2018,April,Mesic,2,Open,0,0,0,0,#N/A,12
2018,April,Mesic,2,Partial,4,3,0,1,#N/A,15
2018,April,Mesic,2,Total,5,5,0,0,#N/A,18
2018,April,Mesic,3,Open,1,1,0,0,#N/A,21
2018,April,Mesic,3,Partial,3,3,0,0,#N/A,24
2018,April,Mesic,3,Total,6,6,0,0,#N/A,27
2018,April,Arid,1,Open,0,0,0,0,#N/A,1
2018,April,Arid,1,Partial,2,1,1,0,#N/A,4
2018,April,Arid,1,Total,2,0,2,0,#N/A,7
2018,April,Arid,2,Open,0,0,0,0,#N/A,10
2018,April,Arid,2,Partial,1,1,0,0,#N/A,13
2018,April,Arid,2,Total,1,0,1,0,#N/A,16
2018,April,Arid,3,Open,0,1,0,0,#N/A,19
2018,April,Arid,3,Partial,1,1,0,0,#N/A,22
2018,April,Arid,3,Total,2,1,1,0,#N/A,25
2018,April,Intermediate,1,Total,1,1,0,0,#N/A,8
2018,April,Intermediate,1,Open,1,1,0,0,#N/A,2
2018,April,Intermediate,1,Partial,1,1,0,0,#N/A,5
2018,April,Intermediate,2,Open,4,4,0,0,#N/A,11
2018,April,Intermediate,2,Total,11,7,2,2,#N/A,17
2018,April,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,April,Intermediate,3,Open,3,3,0,0,#N/A,20
2018,April,Intermediate,3,Partial,7,7,0,0,#N/A,23
2018,April,Intermediate,3,Total,14,13,1,0,#N/A,26
2018,April,Mesic,1,Total,3,1,0,2,#N/A,9
2018,April,Mesic,1,Partial,4,2,1,1,#N/A,6
2018,April,Mesic,1,Open,1,1,0,0,#N/A,3
2018,April,Mesic,2,Total,3,3,0,0,#N/A,18
2018,April,Mesic,2,Partial,2,2,0,0,#N/A,15
2018,April,Mesic,2,Open,0,0,0,0,#N/A,12
2018,April,Mesic,3,Total,6,5,1,0,#N/A,27
2018,April,Mesic,3,Partial,1,0,1,0,#N/A,24
2018,April,Mesic,3,Open,1,1,0,0,#N/A,21
2018,May,Mesic,1,Open,0,0,0,0,#N/A,3
2018,May,Mesic,1,Partial,5,5,0,0,#N/A,6
2018,May,Mesic,1,Total,2,2,0,0,#N/A,9
2018,May,Mesic,2,Open,1,1,0,0,#N/A,12
2018,May,Mesic,2,Partial,2,1,1,0,#N/A,15
2018,May,Mesic,2,Total,1,1,0,0,#N/A,18
2018,May,Mesic,3,Open,1,0,1,0,#N/A,21
2018,May,Mesic,3,Partial,1,1,0,0,#N/A,24
2018,May,Mesic,3,Total,3,3,0,0,#N/A,27
2018,May,Intermediate,1,Total,2,1,1,0,#N/A,8
2018,May,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,May,Intermediate,1,Partial,0,0,0,0,#N/A,5
2018,May,Intermediate,2,Open,6,6,0,0,#N/A,11
2018,May,Intermediate,2,Partial,1,0,0,1,#N/A,14
2018,May,Intermediate,2,Total,11,10,1,0,#N/A,17
2018,May,Intermediate,3,Open,3,3,0,0,#N/A,20
2018,May,Intermediate,3,Partial,9,8,1,0,#N/A,23
2018,May,Intermediate,3,Total,16,16,0,0,#N/A,26
2018,May,Arid,1,Open,0,0,0,0,#N/A,1
2018,May,Arid,1,Partial,0,0,0,0,#N/A,4
2018,May,Arid,1,Total,0,0,0,0,#N/A,7
2018,May,Arid,2,Open,0,0,0,0,#N/A,10
2018,May,Arid,2,Partial,0,0,0,0,#N/A,13
2018,May,Arid,2,Total,0,0,0,0,#N/A,16
2018,May,Arid,3,Open,0,0,0,0,#N/A,19
2018,May,Arid,3,Partial,0,0,0,0,#N/A,22
2018,May,Arid,3,Total,0,0,0,0,#N/A,25
2018,May,Mesic,1,Open,1,1,0,0,#N/A,3
2018,May,Mesic,1,Partial,4,4,0,0,#N/A,6
2018,May,Mesic,1,Total,4,3,1,0,#N/A,9
2018,May,Mesic,2,Open,0,0,0,0,#N/A,12
2018,May,Mesic,2,Partial,2,2,0,0,#N/A,15
2018,May,Mesic,2,Total,0,0,0,0,#N/A,18
2018,May,Mesic,3,Open,2,2,0,0,#N/A,21
2018,May,Mesic,3,Partial,1,1,0,0,#N/A,24
2018,May,Mesic,3,Total,5,5,0,0,#N/A,27
2018,May,Intermediate,1,Total,2,2,0,0,#N/A,8
2018,May,Intermediate,1,Open,1,1,0,0,#N/A,2
2018,May,Intermediate,1,Partial,4,4,0,0,#N/A,5
2018,May,Intermediate,2,Open,9,8,1,0,#N/A,11
2018,May,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,May,Intermediate,2,Total,14,12,2,0,#N/A,17
2018,May,Intermediate,3,Open,7,7,0,0,#N/A,20
2018,May,Intermediate,3,Partial,16,14,0,2,#N/A,23
2018,May,Intermediate,3,Total,24,23,0,1,#N/A,26
2018,May,Arid,1,Open,0,0,0,0,#N/A,1
2018,May,Arid,1,Partial,0,0,0,0,#N/A,4
2018,May,Arid,1,Total,0,0,0,0,#N/A,7
2018,May,Arid,2,Open,0,0,0,0,#N/A,10
2018,May,Arid,2,Partial,0,0,0,0,#N/A,13
2018,May,Arid,2,Total,0,0,0,0,#N/A,16
2018,May,Arid,3,Open,0,0,0,0,#N/A,19
2018,May,Arid,3,Partial,0,0,0,0,#N/A,22
2018,May,Arid,3,Total,0,0,0,0,#N/A,25
2018,June,Arid,1,Open,0,0,0,0,#N/A,1
2018,June,Arid,1,Partial,0,0,0,0,#N/A,4
2018,June,Arid,1,Total,0,0,0,0,#N/A,7
2018,June,Arid,2,Open,0,0,0,0,#N/A,10
2018,June,Arid,2,Partial,0,0,0,0,#N/A,13
2018,June,Arid,2,Total,0,0,0,0,#N/A,16
2018,June,Arid,3,Open,0,0,0,0,#N/A,19
2018,June,Arid,3,Partial,0,0,0,0,#N/A,22
2018,June,Arid,3,Total,0,0,0,0,#N/A,25
2018,June,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,June,Intermediate,1,Partial,2,1,0,1,#N/A,5
2018,June,Intermediate,1,Total,4,3,0,1,#N/A,8
2018,June,Intermediate,2,Open,4,4,0,0,#N/A,11
2018,June,Intermediate,2,Partial,1,1,0,0,#N/A,14
2018,June,Intermediate,2,Total,8,6,0,2,#N/A,17
2018,June,Intermediate,3,Open,8,7,1,0,#N/A,20
2018,June,Intermediate,3,Partial,13,10,1,2,#N/A,23
2018,June,Intermediate,3,Total,17,14,0,3,#N/A,26
2018,June,Mesic,1,Open,0,0,0,0,#N/A,3
2018,June,Mesic,1,Partial,2,2,0,0,#N/A,6
2018,June,Mesic,1,Total,1,1,0,0,#N/A,9
2018,June,Mesic,2,Open,1,1,0,0,#N/A,12
2018,June,Mesic,2,Partial,4,4,0,0,#N/A,15
2018,June,Mesic,2,Total,6,5,0,1,#N/A,18
2018,June,Mesic,3,Open,5,5,0,0,#N/A,21
2018,June,Mesic,3,Partial,4,4,0,0,#N/A,24
2018,June,Mesic,3,Total,9,9,0,0,#N/A,27
2018,July,Arid,1,Open,0,0,0,0,#N/A,1
2018,July,Arid,1,Partial,0,0,0,0,#N/A,4
2018,July,Arid,1,Total,0,0,0,0,#N/A,7
2018,July,Arid,2,Open,0,0,0,0,#N/A,10
2018,July,Arid,2,Partial,0,0,0,0,#N/A,13
2018,July,Arid,2,Total,0,0,0,0,#N/A,16
2018,July,Arid,3,Open,0,0,0,0,#N/A,19
2018,July,Arid,3,Partial,0,0,0,0,#N/A,22
2018,July,Arid,3,Total,0,0,0,0,#N/A,25
2018,July,Intermediate,1,Total,1,1,0,0,#N/A,8
2018,July,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,July,Intermediate,1,Partial,1,1,0,0,#N/A,5
2018,July,Intermediate,2,Open,2,2,0,0,#N/A,11
2018,July,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,July,Intermediate,2,Total,2,2,0,0,#N/A,17
2018,July,Intermediate,3,Open,2,2,0,0,#N/A,20
2018,July,Intermediate,3,Partial,5,4,0,1,#N/A,23
2018,July,Intermediate,3,Total,8,6,0,2,#N/A,26
2018,July,Mesic,1,Open,0,0,0,0,#N/A,3
2018,July,Mesic,1,Partial,1,1,0,0,#N/A,6
2018,July,Mesic,1,Total,1,1,0,0,#N/A,9
2018,July,Mesic,2,Open,0,0,0,0,#N/A,12
2018,July,Mesic,2,Partial,0,0,0,0,#N/A,15
2018,July,Mesic,2,Total,0,0,0,0,#N/A,18
2018,July,Mesic,3,Open,0,0,0,0,#N/A,21
2018,July,Mesic,3,Partial,1,1,0,0,#N/A,24
2018,July,Mesic,3,Total,0,0,0,0,#N/A,27
2018,August,Intermediate,1,Total,0,0,0,0,#N/A,8
2018,August,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,August,Intermediate,1,Partial,0,0,0,0,#N/A,5
2018,August,Intermediate,2,Open,1,1,0,0,#N/A,11
2018,August,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,August,Intermediate,2,Total,0,0,0,0,#N/A,17
2018,August,Intermediate,3,Open,1,1,0,0,#N/A,20
2018,August,Intermediate,3,Partial,1,1,0,0,#N/A,23
2018,August,Intermediate,3,Total,2,2,0,0,#N/A,26
2018,August,Mesic,1,Open,0,0,0,0,#N/A,3
2018,August,Mesic,1,Partial,0,0,0,0,#N/A,6
2018,August,Mesic,1,Total,0,0,0,0,#N/A,9
2018,August,Mesic,2,Open,0,0,0,0,#N/A,12
2018,August,Mesic,2,Partial,0,0,0,0,#N/A,15
2018,August,Mesic,2,Total,0,0,0,0,#N/A,18
2018,August,Mesic,3,Open,0,0,0,0,#N/A,21
2018,August,Mesic,3,Partial,0,0,0,0,#N/A,24
2018,August,Mesic,3,Total,0,0,0,0,#N/A,27
2018,August,Arid,1,Open,0,0,0,0,#N/A,1
2018,August,Arid,1,Partial,0,0,0,0,#N/A,4
2018,August,Arid,1,Total,0,0,0,0,#N/A,7
2018,August,Arid,2,Open,0,0,0,0,#N/A,10
2018,August,Arid,2,Partial,0,0,0,0,#N/A,13
2018,August,Arid,2,Total,0,0,0,0,#N/A,16
2018,August,Arid,3,Open,0,0,0,0,#N/A,19
2018,August,Arid,3,Partial,0,0,0,0,#N/A,22
2018,August,Arid,3,Total,0,0,0,0,#N/A,25
2018,September,Mesic,1,Open,0,0,0,0,#N/A,3
2018,September,Mesic,1,Partial,0,0,0,0,#N/A,6
2018,September,Mesic,1,Total,0,0,0,0,#N/A,9
2018,September,Mesic,2,Open,0,0,0,0,#N/A,12
2018,September,Mesic,2,Partial,0,0,0,0,#N/A,15
2018,September,Mesic,2,Total,0,0,0,0,#N/A,18
2018,September,Mesic,3,Open,0,0,0,0,#N/A,21
2018,September,Mesic,3,Partial,0,0,0,0,#N/A,24
2018,September,Mesic,3,Total,0,0,0,0,#N/A,27
2018,September,Intermediate,1,Total,0,0,0,0,#N/A,8
2018,September,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,September,Intermediate,1,Partial,0,0,0,0,#N/A,5
2018,September,Intermediate,2,Open,0,0,0,0,#N/A,11
2018,September,Intermediate,2,Partial,0,0,0,0,#N/A,14
2018,September,Intermediate,2,Total,0,0,0,0,#N/A,17
2018,September,Intermediate,3,Open,0,0,0,0,#N/A,20
2018,September,Intermediate,3,Partial,0,0,0,0,#N/A,23
2018,September,Intermediate,3,Total,0,0,0,0,#N/A,26
2018,September,Arid,1,Open,0,0,0,0,#N/A,1
2018,September,Arid,1,Partial,0,0,0,0,#N/A,4
2018,September,Arid,1,Total,0,0,0,0,#N/A,7
2018,September,Arid,2,Open,0,0,0,0,#N/A,10
2018,September,Arid,2,Partial,0,0,0,0,#N/A,13
2018,September,Arid,2,Total,0,0,0,0,#N/A,16
2018,September,Arid,3,Open,0,0,0,0,#N/A,19
2018,September,Arid,3,Partial,0,0,0,0,#N/A,22
2018,September,Arid,3,Total,0,0,0,0,#N/A,25
2018,October,Arid,1,Open,0,0,0,0,#N/A,1
2018,October,Arid,1,Partial,3,2,1,0,#N/A,4
2018,October,Arid,1,Total,5,3,2,0,#N/A,7
2018,October,Arid,2,Open,2,2,0,0,#N/A,10
2018,October,Arid,2,Partial,4,2,2,0,#N/A,13
2018,October,Arid,2,Total,5,4,0,1,#N/A,16
2018,October,Arid,3,Open,0,0,0,0,#N/A,19
2018,October,Arid,3,Partial,0,0,0,0,#N/A,22
2018,October,Arid,3,Total,0,0,0,0,#N/A,25
2018,October,Intermediate,1,Total,0,0,0,0,#N/A,8
2018,October,Intermediate,1,Open,0,0,0,0,#N/A,2
2018,October,Intermediate,1,Partial,0,0,0,0,#N/A,5
